14:06:14.323 logback [http-nio-8085-exec-7] INFO  c.v.e.GlobalExceptionHandler - 请求地址：http://127.0.0.1:8085/login
14:06:14.323 logback [http-nio-8085-exec-7] INFO  c.v.e.GlobalExceptionHandler - 请求方式：POST
14:06:14.324 logback [http-nio-8085-exec-7] INFO  c.v.e.GlobalExceptionHandler - =============== 请求内容-END ===============
14:09:10.332 logback [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
14:09:13.455 logback [main] INFO  com.vtube.AdminApplication - Starting AdminApplication using Java 19.0.2 with PID 21736 (E:\VTube\VTube-java\vb-admin\target\classes started by Administrator in E:\VTube)
14:09:13.456 logback [main] INFO  com.vtube.AdminApplication - The following 1 profile is active: "dev"
14:09:14.215 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8085 (http)
14:09:14.221 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
14:09:14.222 logback [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14:09:14.222 logback [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
14:09:14.352 logback [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14:09:14.353 logback [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 872 ms
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由START ##############
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /test/**
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /favicon.ico
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-ui/**
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-resources/**
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /v3/**
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /error
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /default/**
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /css/**
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /js/**
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /video/**
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /dict/**
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /uploadFile
14:09:15.324 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /downloadFile
14:09:15.325 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /buckets
14:09:15.325 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /createBucket
14:09:15.325 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /deleteBucket/**
14:09:15.325 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /login
14:09:15.325 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由END ##############
14:09:15.768 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
14:09:15.781 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8085 (http) with context path ''
14:09:15.782 logback [main] INFO  com.vtube.AdminApplication - 
---------------------------------------------------------
	Application is running! Access address:
	Local:		http://localhost:8085
	External:	http://172.26.80.1:8085
	管理员接口文档:	http://localhost:8085/swagger-ui/index.html#/
---------------------------------------------------------

14:09:15.788 logback [main] INFO  com.vtube.AdminApplication - Started AdminApplication in 2.554 seconds (process running for 2.944)
14:09:19.459 logback [http-nio-8085-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:09:19.459 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14:09:19.460 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
14:09:19.527 logback [http-nio-8085-exec-2] ERROR c.v.e.GlobalExceptionHandler - 全局异常捕获，异常消息:null
14:09:19.528 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - =============== handlerException-START ===============
14:09:19.528 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求IP：127.0.0.1
14:09:19.528 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求地址：http://127.0.0.1:8085/login
14:09:19.528 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求方式：POST
14:09:19.528 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - =============== 请求内容-END ===============
14:10:34.951 logback [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
14:10:38.638 logback [main] INFO  com.vtube.AdminApplication - Starting AdminApplication using Java 19.0.2 with PID 48944 (E:\VTube\VTube-java\vb-admin\target\classes started by Administrator in E:\VTube)
14:10:38.639 logback [main] INFO  com.vtube.AdminApplication - The following 1 profile is active: "dev"
14:10:39.386 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8085 (http)
14:10:39.392 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
14:10:39.392 logback [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14:10:39.393 logback [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
14:10:39.452 logback [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14:10:39.452 logback [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 790 ms
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由START ##############
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /test/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /favicon.ico
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-ui/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-resources/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /v3/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /error
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /default/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /css/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /js/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /video/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /dict/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /uploadFile
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /downloadFile
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /buckets
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /createBucket
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /deleteBucket/**
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /login
14:10:40.177 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由END ##############
14:10:40.542 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
14:10:40.554 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8085 (http) with context path ''
14:10:40.556 logback [main] INFO  com.vtube.AdminApplication - 
---------------------------------------------------------
	Application is running! Access address:
	Local:		http://localhost:8085
	External:	http://172.26.80.1:8085
	管理员接口文档:	http://localhost:8085/swagger-ui/index.html#/
---------------------------------------------------------

14:10:40.561 logback [main] INFO  com.vtube.AdminApplication - Started AdminApplication in 2.14 seconds (process running for 2.541)
14:10:44.475 logback [http-nio-8085-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:10:44.475 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14:10:44.476 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
14:10:44.551 logback [http-nio-8085-exec-2] ERROR c.v.e.GlobalExceptionHandler - 全局异常捕获，异常消息:null
14:10:44.551 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - =============== handlerException-START ===============
14:10:44.551 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求IP：127.0.0.1
14:10:44.552 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求地址：http://127.0.0.1:8085/login
14:10:44.552 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求方式：POST
14:10:44.552 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - =============== 请求内容-END ===============
14:12:45.488 logback [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
14:12:49.140 logback [main] INFO  com.vtube.AdminApplication - Starting AdminApplication using Java 19.0.2 with PID 38396 (E:\VTube\VTube-java\vb-admin\target\classes started by Administrator in E:\VTube)
14:12:49.142 logback [main] INFO  com.vtube.AdminApplication - The following 1 profile is active: "dev"
14:12:49.877 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8085 (http)
14:12:49.882 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
14:12:49.883 logback [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14:12:49.883 logback [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
14:12:49.932 logback [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14:12:49.932 logback [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 768 ms
14:12:50.682 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由START ##############
14:12:50.682 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /test/**
14:12:50.682 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /favicon.ico
14:12:50.682 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-ui/**
14:12:50.682 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-resources/**
14:12:50.682 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /v3/**
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /error
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /default/**
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /css/**
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /js/**
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /video/**
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /dict/**
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /uploadFile
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /downloadFile
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /buckets
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /createBucket
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /deleteBucket/**
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /login
14:12:50.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由END ##############
14:12:51.070 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
14:12:51.088 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8085 (http) with context path ''
14:12:51.089 logback [main] INFO  com.vtube.AdminApplication - 
---------------------------------------------------------
	Application is running! Access address:
	Local:		http://localhost:8085
	External:	http://172.26.80.1:8085
	管理员接口文档:	http://localhost:8085/swagger-ui/index.html#/
---------------------------------------------------------

14:12:51.094 logback [main] INFO  com.vtube.AdminApplication - Started AdminApplication in 2.166 seconds (process running for 2.559)
14:12:54.450 logback [http-nio-8085-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:12:54.450 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14:12:54.451 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
14:12:54.534 logback [http-nio-8085-exec-2] ERROR c.v.e.GlobalExceptionHandler - 全局异常捕获，异常消息:null
14:12:54.534 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - =============== handlerException-START ===============
14:12:54.534 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求IP：127.0.0.1
14:12:54.534 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求地址：http://127.0.0.1:8085/login
14:12:54.534 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求方式：POST
14:12:54.534 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - =============== 请求内容-END ===============
14:14:16.793 logback [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
14:14:20.645 logback [main] INFO  com.vtube.AdminApplication - Starting AdminApplication using Java 19.0.2 with PID 24752 (E:\VTube\VTube-java\vb-admin\target\classes started by Administrator in E:\VTube)
14:14:20.646 logback [main] INFO  com.vtube.AdminApplication - The following 1 profile is active: "dev"
14:14:21.412 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8085 (http)
14:14:21.417 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
14:14:21.418 logback [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14:14:21.418 logback [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
14:14:21.469 logback [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14:14:21.469 logback [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 799 ms
14:14:22.256 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由START ##############
14:14:22.256 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /test/**
14:14:22.256 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /favicon.ico
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-ui/**
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-resources/**
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /v3/**
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /error
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /default/**
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /css/**
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /js/**
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /video/**
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /dict/**
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /uploadFile
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /downloadFile
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /buckets
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /createBucket
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /deleteBucket/**
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /login
14:14:22.257 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由END ##############
14:14:22.635 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
14:14:22.649 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8085 (http) with context path ''
14:14:22.650 logback [main] INFO  com.vtube.AdminApplication - 
---------------------------------------------------------
	Application is running! Access address:
	Local:		http://localhost:8085
	External:	http://172.26.80.1:8085
	管理员接口文档:	http://localhost:8085/swagger-ui/index.html#/
---------------------------------------------------------

14:14:22.657 logback [main] INFO  com.vtube.AdminApplication - Started AdminApplication in 2.235 seconds (process running for 2.66)
14:14:25.999 logback [http-nio-8085-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:14:25.999 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14:14:26.001 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
14:14:26.080 logback [http-nio-8085-exec-2] ERROR c.v.e.GlobalExceptionHandler - 全局异常捕获，异常消息:null
14:14:26.080 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - =============== handlerException-START ===============
14:14:26.080 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求IP：127.0.0.1
14:14:26.080 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求地址：http://127.0.0.1:8085/login
14:14:26.080 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - 请求方式：POST
14:14:26.080 logback [http-nio-8085-exec-2] INFO  c.v.e.GlobalExceptionHandler - =============== 请求内容-END ===============
14:14:31.489 logback [http-nio-8085-exec-3] ERROR c.v.e.GlobalExceptionHandler - 全局异常捕获，异常消息:null
14:14:31.490 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - =============== handlerException-START ===============
14:14:31.490 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - 请求IP：127.0.0.1
14:14:31.490 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - 请求地址：http://127.0.0.1:8085/login
14:14:31.491 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - 请求方式：POST
14:14:31.491 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - =============== 请求内容-END ===============
14:14:37.476 logback [http-nio-8085-exec-6] ERROR c.v.e.GlobalExceptionHandler - 全局异常捕获，异常消息:null
14:14:37.476 logback [http-nio-8085-exec-6] INFO  c.v.e.GlobalExceptionHandler - =============== handlerException-START ===============
14:14:37.476 logback [http-nio-8085-exec-6] INFO  c.v.e.GlobalExceptionHandler - 请求IP：127.0.0.1
14:14:37.476 logback [http-nio-8085-exec-6] INFO  c.v.e.GlobalExceptionHandler - 请求地址：http://127.0.0.1:8085/login
14:14:37.477 logback [http-nio-8085-exec-6] INFO  c.v.e.GlobalExceptionHandler - 请求方式：POST
14:14:37.477 logback [http-nio-8085-exec-6] INFO  c.v.e.GlobalExceptionHandler - =============== 请求内容-END ===============
14:15:13.761 logback [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
14:15:17.094 logback [main] INFO  com.vtube.AdminApplication - Starting AdminApplication using Java 19.0.2 with PID 50752 (E:\VTube\VTube-java\vb-admin\target\classes started by Administrator in E:\VTube)
14:15:17.095 logback [main] INFO  com.vtube.AdminApplication - The following 1 profile is active: "dev"
14:15:17.838 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8085 (http)
14:15:17.843 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
14:15:17.843 logback [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14:15:17.843 logback [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
14:15:17.892 logback [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14:15:17.893 logback [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 775 ms
14:15:18.682 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由START ##############
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /test/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /favicon.ico
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-ui/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-resources/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /v3/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /error
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /default/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /css/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /js/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /video/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /dict/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /uploadFile
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /downloadFile
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /buckets
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /createBucket
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /deleteBucket/**
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /login
14:15:18.683 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由END ##############
14:15:19.061 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
14:15:19.072 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8085 (http) with context path ''
14:15:19.073 logback [main] INFO  com.vtube.AdminApplication - 
---------------------------------------------------------
	Application is running! Access address:
	Local:		http://localhost:8085
	External:	http://172.26.80.1:8085
	管理员接口文档:	http://localhost:8085/swagger-ui/index.html#/
---------------------------------------------------------

14:15:19.078 logback [main] INFO  com.vtube.AdminApplication - Started AdminApplication in 2.201 seconds (process running for 2.606)
14:17:03.647 logback [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
14:17:07.468 logback [main] INFO  com.vtube.AdminApplication - Starting AdminApplication using Java 19.0.2 with PID 40100 (E:\VTube\VTube-java\vb-admin\target\classes started by Administrator in E:\VTube)
14:17:07.469 logback [main] INFO  com.vtube.AdminApplication - The following 1 profile is active: "dev"
14:17:08.210 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8085 (http)
14:17:08.215 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
14:17:08.215 logback [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14:17:08.216 logback [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
14:17:08.265 logback [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14:17:08.266 logback [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 772 ms
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由START ##############
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /test/**
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /favicon.ico
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-ui/**
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /swagger-resources/**
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /v3/**
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /error
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /default/**
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /css/**
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /js/**
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /video/**
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /dict/**
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /uploadFile
14:17:09.024 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /downloadFile
14:17:09.025 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /buckets
14:17:09.025 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /createBucket
14:17:09.025 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /deleteBucket/**
14:17:09.025 logback [main] INFO  com.vtube.comfig.SaTokenConfig - /login
14:17:09.025 logback [main] INFO  com.vtube.comfig.SaTokenConfig - ############# 放行路由END ##############
14:17:09.392 logback [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
14:17:09.404 logback [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8085 (http) with context path ''
14:17:09.405 logback [main] INFO  com.vtube.AdminApplication - 
---------------------------------------------------------
	Application is running! Access address:
	Local:		http://localhost:8085
	External:	http://172.26.80.1:8085
	管理员接口文档:	http://localhost:8085/swagger-ui/index.html#/
---------------------------------------------------------

14:17:09.412 logback [main] INFO  com.vtube.AdminApplication - Started AdminApplication in 2.153 seconds (process running for 2.56)
14:17:12.476 logback [http-nio-8085-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:17:12.477 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14:17:12.478 logback [http-nio-8085-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
14:17:12.566 logback [http-nio-8085-exec-3] ERROR c.v.e.GlobalExceptionHandler - 全局异常捕获，异常消息:null
14:17:12.566 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - =============== handlerException-START ===============
14:17:12.566 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - 请求IP：127.0.0.1
14:17:12.566 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - 请求地址：http://127.0.0.1:8085/login
14:17:12.566 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - 请求方式：POST
14:17:12.566 logback [http-nio-8085-exec-3] INFO  c.v.e.GlobalExceptionHandler - =============== 请求内容-END ===============
14:21:30.959 logback [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
